Timestamp,Human readable date,Data,Context
1581497462269,2020-02-12 05:51:02,0.0,"b'{""data"":""cdcc6343a7ff8240000000""}'"
1581496559245,2020-02-12 05:35:59,0.0,"b'{""data"":""cd4c634398dc8240000000""}'"
1581495657234,2020-02-12 05:20:57,0.0,"b'{""data"":""cd4c6343f2df8240000000""}'"
1581494756289,2020-02-12 05:05:56,0.0,"b'{""data"":""3333634382058340000000""}'"
1581493852264,2020-02-12 04:50:52,0.0,"b'{""data"":""66666343eaea8240000000""}'"
1581492949177,2020-02-12 04:35:49,0.0,"b'{""data"":""33b3634375eb8240000000""}'"
1581492046236,2020-02-12 04:20:46,0.0,"b'{""data"":""33b36343dbcc8240000000""}'"
1581491143206,2020-02-12 04:05:43,0.0,"b'{""data"":""66666643fae88240000000""}'"
1581490241266,2020-02-12 03:50:41,0.0,"b'{""data"":""cd4c66438fde8240000000""}'"
1581489339398,2020-02-12 03:35:39,0.0,"b'{""data"":""cdcc6543a0338340000000""}'"
1581488437148,2020-02-12 03:20:37,0.0,"b'{""data"":""cd4c664358058340000000""}'"
1581487536123,2020-02-12 03:05:36,0.0,"b'{""data"":""33b36543daf98240000000""}'"
1581486633269,2020-02-12 02:50:33,0.0,"b'{""data"":""0080654302ee8240000000""}'"
1581485731095,2020-02-12 02:35:31,0.0,"b'{""data"":""0080644384178340000000""}'"
1581484828320,2020-02-12 02:20:28,0.0,"b'{""data"":""00006543b5fb8240000000""}'"
1581483926147,2020-02-12 02:05:26,0.0,"b'{""data"":""cd4c6443cbf48240000000""}'"
1581483024318,2020-02-12 01:50:24,0.0,"b'{""data"":""66e66343d2108340000000""}'"
1581482121406,2020-02-12 01:35:21,0.0,"b'{""data"":""66666343eff48240000000""}'"
1581481218554,2020-02-12 01:20:18,0.0,"b'{""data"":""33b36243f0f28240000000""}'"
1581480316344,2020-02-12 01:05:16,0.0,"b'{""data"":""6666614301e58240000000""}'"
1581479413236,2020-02-12 00:50:13,0.0,"b'{""data"":""00806143aaf68240000000""}'"
1581478510918,2020-02-12 00:35:10,0.0,"b'{""data"":""cd4c604382cf8240000000""}'"
1581477608139,2020-02-12 00:20:08,0.0,"b'{""data"":""33b35f43860c8340000000""}'"
1581476705837,2020-02-12 00:05:05,0.0,"b'{""data"":""00005f43cbdf8240000000""}'"
1581476448381,2020-02-12 00:00:48,0.0,"b'{""data"":""00000000ac968140020200""}'"
1581475833962,2020-02-11 23:50:33,0.0,"b'{""data"":""9a99614398d88240000000""}'"
1581474931279,2020-02-11 23:35:31,0.0,"b'{""data"":""6666624373e08240000000""}'"
1581474029874,2020-02-11 23:20:29,0.0,"b'{""data"":""cd4c6243c2ca8240000000""}'"
1581473126993,2020-02-11 23:05:26,0.0,"b'{""data"":""00006143480a8340000000""}'"
1581472224057,2020-02-11 22:50:24,0.0,"b'{""data"":""66e65e43ec1c8340000000""}'"
1581471321093,2020-02-11 22:35:21,0.0,"b'{""data"":""cd4c5f432ef38240000000""}'"
1581470418177,2020-02-11 22:20:18,0.0,"b'{""data"":""cd4c5f4344238340000000""}'"
1581469517004,2020-02-11 22:05:17,0.0,"b'{""data"":""cdcc5e43b1128340000000""}'"
1581468613967,2020-02-11 21:50:13,0.0,"b'{""data"":""9a195f4364e68240000000""}'"
1581467711204,2020-02-11 21:35:11,0.0,"b'{""data"":""33b35b432ef28240000000""}'"
1581466808971,2020-02-11 21:20:08,0.0,"b'{""data"":""9a195b4332cb8240000000""}'"
1581465905860,2020-02-11 21:05:05,0.0,"b'{""data"":""9a995c4389dc8240000000""}'"
1581465652922,2020-02-11 21:00:52,0.0,"b'{""data"":""000000000aa78140020200""}'"
1581465014993,2020-02-11 20:50:14,0.0,"b'{""data"":""66e65d435e088340000000""}'"
1581464112130,2020-02-11 20:35:12,0.0,"b'{""data"":""9a9960435add8240000000""}'"
1581463210128,2020-02-11 20:20:10,0.0,"b'{""data"":""00006143e60f8340000000""}'"
1581462307472,2020-02-11 20:05:07,0.0,"b'{""data"":""cdcc604350c48240000000""}'"
1581462052909,2020-02-11 20:00:52,0.0,"b'{""data"":""000000006bc18140020200""}'"
1581461517546,2020-02-11 19:51:57,0.0,"b'{""data"":""33b35f433a008340000000""}'"
1581460614922,2020-02-11 19:36:54,0.0,"b'{""data"":""0000604307138340000000""}'"
1581458811583,2020-02-11 19:06:51,0.0,"b'{""data"":""66665f43b0128340000000""}'"
1581457906005,2020-02-11 18:51:46,0.0,"b'{""data"":""66665e43d7e68240000000""}'"
1581457074103,2020-02-11 18:37:54,0.0,"b'{""data"":""9a996043711c8340000000""}'"
1581457018300,2020-02-11 18:36:58,0.0,"b'{""data"":""9a996043711c8340000000""}'"
1581456102715,2020-02-11 18:21:42,0.0,"b'{""data"":""33336043c0188340000000""}'"
1581455198819,2020-02-11 18:06:38,0.0,"b'{""data"":""0000624364fd8240000000""}'"
1581454296890,2020-02-11 17:51:36,0.0,"b'{""data"":""66665f43fae78240000000""}'"
1581453393189,2020-02-11 17:36:33,0.0,"b'{""data"":""33b35e4302fa8240000000""}'"
1581452490910,2020-02-11 17:21:30,0.0,"b'{""data"":""cd4c634309f88240000000""}'"
1581451586973,2020-02-11 17:06:26,0.0,"b'{""data"":""9a99624315178340000000""}'"
1581450685768,2020-02-11 16:51:25,0.0,"b'{""data"":""9a9962439ff38240000000""}'"
1581449782249,2020-02-11 16:36:22,0.0,"b'{""data"":""cdcc614314118340000000""}'"
1581448879266,2020-02-11 16:21:19,0.0,"b'{""data"":""cd4c6243ecd18240000000""}'"
1581447976908,2020-02-11 16:06:16,0.0,"b'{""data"":""cd4c614312e68240000000""}'"
1581447073970,2020-02-11 15:51:13,0.0,"b'{""data"":""333360439ceb8240000000""}'"
1581446172627,2020-02-11 15:36:12,0.0,"b'{""data"":""0000614364f18240000000""}'"
1581445268964,2020-02-11 15:21:08,0.0,"b'{""data"":""3333604388188340000000""}'"
1581444566216,2020-02-11 15:09:26,0.0,"b'{""data"":""6666604321f58240000000""}'"
1581444467515,2020-02-11 15:07:47,0.0,"b'{""data"":""6666604321f58240000000""}'"
1581443464262,2020-02-11 14:51:04,0.0,"b'{""data"":""3333604305d28240000000""}'"
1581442564234,2020-02-11 14:36:04,0.0,"b'{""data"":""0000604322058340000000""}'"
1581441721918,2020-02-11 14:22:01,0.0,"b'{""data"":""cdcc604374f38240000000""}'"
1581440757863,2020-02-11 14:05:57,0.0,"b'{""data"":""333360434e018340000000""}'"
1581439856610,2020-02-11 13:50:56,0.0,"b'{""data"":""66e65c436ae88240000000""}'"
1581438960207,2020-02-11 13:36:00,0.0,"b'{""data"":""33335e43e0038340000000""}'"
1581438049636,2020-02-11 13:20:49,0.0,"b'{""data"":""66665e43d4148340000000""}'"
1581437145871,2020-02-11 13:05:45,0.0,"b'{""data"":""cdcc5f43a7ec8240000000""}'"
1581436242799,2020-02-11 12:50:42,0.0,"b'{""data"":""33335f43af0a8340000000""}'"
1581435347052,2020-02-11 12:35:47,0.0,"b'{""data"":""9a195f43cc028340000000""}'"
1581433535986,2020-02-11 12:05:35,0.0,"b'{""data"":""cd4c614316e58240000000""}'"
1581432634171,2020-02-11 11:50:34,0.0,"b'{""data"":""00806043b4f88240000000""}'"
1581431730782,2020-02-11 11:35:30,0.0,"b'{""data"":""cd4c5f43a0048340000000""}'"
1581430828806,2020-02-11 11:20:28,0.0,"b'{""data"":""cd4c5d43c4e08240000000""}'"
1581429925663,2020-02-11 11:05:25,0.0,"b'{""data"":""00805e4310068340000000""}'"
1581429023717,2020-02-11 10:50:23,0.0,"b'{""data"":""33335e43dedb8240000000""}'"
1581428120928,2020-02-11 10:35:20,0.0,"b'{""data"":""cd4c5f4342ee8240000000""}'"
1581427218015,2020-02-11 10:20:18,0.0,"b'{""data"":""66665f435abf8240000000""}'"
1581426315796,2020-02-11 10:05:15,0.0,"b'{""data"":""cdcc6043a4d68240000000""}'"
1581425413771,2020-02-11 09:50:13,0.0,"b'{""data"":""00006043dee78240000000""}'"
1581424511709,2020-02-11 09:35:11,0.0,"b'{""data"":""33b3604382f18240000000""}'"
1581423609708,2020-02-11 09:20:09,0.0,"b'{""data"":""00006143fa1b8340000000""}'"
1581422707503,2020-02-11 09:05:07,0.0,"b'{""data"":""33b36243aedc8240000000""}'"
1581422453133,2020-02-11 09:00:53,0.0,"b'{""data"":""00000000daaa8140020200""}'"
1581421832785,2020-02-11 08:50:32,0.0,"b'{""data"":""00006343ce118340000000""}'"
1581420931505,2020-02-11 08:35:31,0.0,"b'{""data"":""0080634310db8240000000""}'"
1581420028624,2020-02-11 08:20:28,0.0,"b'{""data"":""cd4c6243d6eb8240000000""}'"
1581419126651,2020-02-11 08:05:26,0.0,"b'{""data"":""00006343cd228340000000""}'"
1581418224058,2020-02-11 07:50:24,0.0,"b'{""data"":""66e6634308ea8240000000""}'"
1581417321122,2020-02-11 07:35:21,0.0,"b'{""data"":""cdcc6343bafc8240000000""}'"
1581416417688,2020-02-11 07:20:17,0.0,"b'{""data"":""33b36443bed08240000000""}'"
1581415514686,2020-02-11 07:05:14,0.0,"b'{""data"":""9a196443dcf58240000000""}'"
1581414612622,2020-02-11 06:50:12,0.0,"b'{""data"":""6666634344ee8240000000""}'"
1581413710723,2020-02-11 06:35:10,0.0,"b'{""data"":""333364430add8240000000""}'"
1581412807681,2020-02-11 06:20:07,0.0,"b'{""data"":""00006543d8ec8240000000""}'"
1581411905347,2020-02-11 06:05:05,0.0,"b'{""data"":""9a99644320ac8240000000""}'"
1581411654732,2020-02-11 06:00:54,0.0,"b'{""data"":""0000000068808140020200""}'"
1581411034858,2020-02-11 05:50:34,0.0,"b'{""data"":""00806543e0f28240000000""}'"
1581410130917,2020-02-11 05:35:30,0.0,"b'{""data"":""00806543fef78240000000""}'"
1581409229517,2020-02-11 05:20:29,0.0,"b'{""data"":""cd4c6543f9e98240000000""}'"
1581408326651,2020-02-11 05:05:26,0.0,"b'{""data"":""cdcc654332ee8240000000""}'"
1581407424030,2020-02-11 04:50:24,0.0,"b'{""data"":""cdcc6543e6198340000000""}'"
1581406520832,2020-02-11 04:35:20,0.0,"b'{""data"":""00006543c5dc8240000000""}'"
1581405618669,2020-02-11 04:20:18,0.0,"b'{""data"":""9a996543e1f38240000000""}'"
1581404716605,2020-02-11 04:05:16,0.0,"b'{""data"":""008064430efc8240000000""}'"
1581403814572,2020-02-11 03:50:14,0.0,"b'{""data"":""9a996543830d8340000000""}'"
1581402912411,2020-02-11 03:35:12,0.0,"b'{""data"":""0080644346048340000000""}'"
1581402009503,2020-02-11 03:20:09,0.0,"b'{""data"":""66e6644364fc8240000000""}'"
1581401105895,2020-02-11 03:05:05,0.0,"b'{""data"":""6666644330ad8240000000""}'"
1581400851290,2020-02-11 03:00:51,0.0,"b'{""data"":""0000000007af8140020200""}'"
1581400353875,2020-02-11 02:52:33,0.0,"b'{""data"":""33b36443c6de8240000000""}'"
1581399450519,2020-02-11 02:37:30,0.0,"b'{""data"":""9a9964435be18240000000""}'"
1581398548544,2020-02-11 02:22:28,0.0,"b'{""data"":""cdcc63432de18240000000""}'"
1581397646471,2020-02-11 02:07:26,0.0,"b'{""data"":""33b365435ee48240000000""}'"
1581396742702,2020-02-11 01:52:22,0.0,"b'{""data"":""cdcc644375048340000000""}'"
1581395840453,2020-02-11 01:37:20,0.0,"b'{""data"":""66666443a8f68240000000""}'"
1581394938613,2020-02-11 01:22:18,0.0,"b'{""data"":""9a996343f6dd8240000000""}'"
1581394036415,2020-02-11 01:07:16,0.0,"b'{""data"":""cd4c614378fd8240000000""}'"
1581393133589,2020-02-11 00:52:13,0.0,"b'{""data"":""000062434ee88240000000""}'"
1581392232439,2020-02-11 00:37:12,0.0,"b'{""data"":""9a196143bbe48240000000""}'"
1581391328561,2020-02-11 00:22:08,0.0,"b'{""data"":""9a9960431fe98240000000""}'"
1581390425709,2020-02-11 00:07:05,0.0,"b'{""data"":""666660439d028340000000""}'"
1581389522644,2020-02-10 23:52:02,0.0,"b'{""data"":""cdcc6043eef28240000000""}'"
1581388620088,2020-02-10 23:37:00,0.0,"b'{""data"":""cdcc6043bc088340000000""}'"
1581387717493,2020-02-10 23:21:57,0.0,"b'{""data"":""33b35f43f0e18240000000""}'"
1581386815293,2020-02-10 23:06:55,0.0,"b'{""data"":""66665e4392bf8240000000""}'"
1581385911482,2020-02-10 22:51:51,0.0,"b'{""data"":""33335d43bedc8240000000""}'"
1581385008628,2020-02-10 22:36:48,0.0,"b'{""data"":""cd4c6043d6dd8240000000""}'"
1581384105598,2020-02-10 22:21:45,0.0,"b'{""data"":""cdcc5f4398dd8240000000""}'"
1581383203311,2020-02-10 22:06:43,0.0,"b'{""data"":""00006143cf0f8340000000""}'"
1581382299577,2020-02-10 21:51:39,0.0,"b'{""data"":""cd4c6143d4fe8240000000""}'"
1581381397483,2020-02-10 21:36:37,0.0,"b'{""data"":""cd4c604312d88240000000""}'"
1581379592710,2020-02-10 21:06:32,0.0,"b'{""data"":""33b35f4350fc8240000000""}'"
1581378689491,2020-02-10 20:51:29,0.0,"b'{""data"":""33b360431ec48240000000""}'"
1581375981379,2020-02-10 20:06:21,0.0,"b'{""data"":""00006343a2f78240000000""}'"
1581374176473,2020-02-10 19:36:16,0.0,"b'{""data"":""cdcc614300f68240000000""}'"
1581373274331,2020-02-10 19:21:14,0.0,"b'{""data"":""cd4c6243dae78240000000""}'"
1581372371388,2020-02-10 19:06:11,0.0,"b'{""data"":""00806143890b8340000000""}'"
1581371469214,2020-02-10 18:51:09,0.0,"b'{""data"":""00005f4350ee8240000000""}'"
1581370565279,2020-02-10 18:36:05,0.0,"b'{""data"":""66665f4328cc8240000000""}'"
1581369663245,2020-02-10 18:21:03,0.0,"b'{""data"":""66e65c430aff8240000000""}'"
1581368830678,2020-02-10 18:07:10,0.0,"b'{""data"":""cd4c6143efe18240000000""}'"
1581368773477,2020-02-10 18:06:13,0.0,"b'{""data"":""cd4c6143efe18240000000""}'"
1581367856575,2020-02-10 17:50:56,0.0,"b'{""data"":""9a196143a6ef8240000000""}'"
1581366953465,2020-02-10 17:35:53,0.0,"b'{""data"":""0000624332fa8240000000""}'"
1581366051208,2020-02-10 17:20:51,0.0,"b'{""data"":""66e661434aeb8240000000""}'"
1581365149194,2020-02-10 17:05:49,0.0,"b'{""data"":""9a196143b0cc8240000000""}'"
1581364247064,2020-02-10 16:50:47,0.0,"b'{""data"":""9a995f43f4e58240000000""}'"
1581363346010,2020-02-10 16:35:46,0.0,"b'{""data"":""66e65e4332f88240000000""}'"
1581361539985,2020-02-10 16:05:39,0.0,"b'{""data"":""9a195f438c068340000000""}'"
1581360636130,2020-02-10 15:50:36,0.0,"b'{""data"":""9a995d43eced8240000000""}'"
1581359732277,2020-02-10 15:35:32,0.0,"b'{""data"":""cdcc5c4381ea8240000000""}'"
1581357927251,2020-02-10 15:05:27,0.0,"b'{""data"":""9a195e4380e48240000000""}'"
1581356123160,2020-02-10 14:35:23,0.0,"b'{""data"":""33b35e438e1a8340000000""}'"
1581355220187,2020-02-10 14:20:20,0.0,"b'{""data"":""9a995e4315fe8240000000""}'"
1581354317582,2020-02-10 14:05:17,0.0,"b'{""data"":""3333604322de8240000000""}'"
1581353414143,2020-02-10 13:50:14,0.0,"b'{""data"":""9a1960434aeb8240000000""}'"
1581352512021,2020-02-10 13:35:12,0.0,"b'{""data"":""333361434ee98240000000""}'"
1581351609080,2020-02-10 13:20:09,0.0,"b'{""data"":""9a19614374ed8240000000""}'"
1581350706388,2020-02-10 13:05:06,0.0,"b'{""data"":""cd4c5e43d7dc8240000000""}'"
1581350526548,2020-02-10 13:02:06,0.0,"b'{""data"":""00000000d39f8140020200""}'"
1581350499640,2020-02-10 13:01:39,0.0,"b'{""data"":""00000000d39f8140020200""}'"
1581349893212,2020-02-10 12:51:33,0.0,"b'{""data"":""cd4c5f43dffa8240000000""}'"
1581348989081,2020-02-10 12:36:29,0.0,"b'{""data"":""6666604392218340000000""}'"
1581348087078,2020-02-10 12:21:27,0.0,"b'{""data"":""00005f43edf48240000000""}'"
1581347185113,2020-02-10 12:06:25,0.0,"b'{""data"":""666660432cf68240000000""}'"
1581346282338,2020-02-10 11:51:22,0.0,"b'{""data"":""cd4c6143bfe68240000000""}'"
1581345379169,2020-02-10 11:36:19,0.0,"b'{""data"":""66665d4383078340000000""}'"
1581344477983,2020-02-10 11:21:17,0.0,"b'{""data"":""00805f4327f48240000000""}'"
1581343575055,2020-02-10 11:06:15,0.0,"b'{""data"":""cd4c5f430ef38240000000""}'"
1581342672053,2020-02-10 10:51:12,0.0,"b'{""data"":""66e65f4384dc8240000000""}'"
1581341769060,2020-02-10 10:36:09,0.0,"b'{""data"":""00806043a6f58240000000""}'"
1581340866890,2020-02-10 10:21:06,0.0,"b'{""data"":""66e65d435ae58240000000""}'"
1581339963210,2020-02-10 10:06:03,0.0,"b'{""data"":""9a995e43cc278340000000""}'"
1581339061110,2020-02-10 09:51:01,0.0,"b'{""data"":""33b35f43d0118340000000""}'"
1581338159325,2020-02-10 09:35:59,0.0,"b'{""data"":""cdcc604314d78240000000""}'"
1581337257878,2020-02-10 09:20:57,0.0,"b'{""data"":""00005f4315f38240000000""}'"
1581336354987,2020-02-10 09:05:54,0.0,"b'{""data"":""66666043be048340000000""}'"
1581335453057,2020-02-10 08:50:53,0.0,"b'{""data"":""6666614324d88240000000""}'"
1581334551011,2020-02-10 08:35:51,0.0,"b'{""data"":""00006143c3e48240000000""}'"
1581333649059,2020-02-10 08:20:49,0.0,"b'{""data"":""9a995f43101b8340000000""}'"
1581332745275,2020-02-10 08:05:45,0.0,"b'{""data"":""66e660432fe08240000000""}'"
1581331842801,2020-02-10 07:50:42,0.0,"b'{""data"":""9a996143b6dd8240000000""}'"
1581330940142,2020-02-10 07:35:40,0.0,"b'{""data"":""cd4c6143c0fc8240000000""}'"
1581330038081,2020-02-10 07:20:38,0.0,"b'{""data"":""333362438c0c8340000000""}'"
1581329135896,2020-02-10 07:05:35,0.0,"b'{""data"":""3333614340fc8240000000""}'"
1581328234516,2020-02-10 06:50:34,0.0,"b'{""data"":""9a9960432c048340000000""}'"
1581327330975,2020-02-10 06:35:30,0.0,"b'{""data"":""cd4c60435cdd8240000000""}'"
1581326429099,2020-02-10 06:20:29,0.0,"b'{""data"":""0000614353e58240000000""}'"
1581325525468,2020-02-10 06:05:25,0.0,"b'{""data"":""00806243fcef8240000000""}'"
1581324622871,2020-02-10 05:50:22,0.0,"b'{""data"":""0000624394d18240000000""}'"
1581323720097,2020-02-10 05:35:20,0.0,"b'{""data"":""33b3624370088340000000""}'"
1581322817976,2020-02-10 05:20:17,0.0,"b'{""data"":""cdcc61435ae18240000000""}'"
1581321916033,2020-02-10 05:05:16,0.0,"b'{""data"":""cd4c62439dde8240000000""}'"
1581321014071,2020-02-10 04:50:14,0.0,"b'{""data"":""cd4c6343c3f28240000000""}'"
1581320111161,2020-02-10 04:35:11,0.0,"b'{""data"":""0000634365ed8240000000""}'"
1581319208880,2020-02-10 04:20:08,0.0,"b'{""data"":""cd4c66439eda8240000000""}'"
1581318306960,2020-02-10 04:05:06,0.0,"b'{""data"":""000066436bd98240000000""}'"
1581318053358,2020-02-10 04:00:53,0.0,"b'{""data"":""000000003ab78140020200""}'"
1581317421016,2020-02-10 03:50:21,0.0,"b'{""data"":""00806543dce58240000000""}'"
1581316517883,2020-02-10 03:35:17,0.0,"b'{""data"":""9a19654368ea8240000000""}'"
1581315615972,2020-02-10 03:20:15,0.0,"b'{""data"":""9a196543a8f98240000000""}'"
1581314714803,2020-02-10 03:05:14,0.0,"b'{""data"":""cd4c6443dbd78240000000""}'"
1581313810892,2020-02-10 02:50:10,0.0,"b'{""data"":""33336443890b8340000000""}'"
1581312908881,2020-02-10 02:35:08,0.0,"b'{""data"":""9a196443dae18240000000""}'"
1581312006875,2020-02-10 02:20:06,0.0,"b'{""data"":""9a196443fccf8240000000""}'"
1581311104506,2020-02-10 02:05:04,0.0,"b'{""data"":""9a9964431ca18240000000""}'"
1581310852071,2020-02-10 02:00:52,0.0,"b'{""data"":""000000002a698140020200""}'"
1581310213830,2020-02-10 01:50:13,0.0,"b'{""data"":""cdcc634306e28240000000""}'"
1581309311197,2020-02-10 01:35:11,0.0,"b'{""data"":""cdcc62434de88240000000""}'"
1581308408164,2020-02-10 01:20:08,0.0,"b'{""data"":""9a996243520e8340000000""}'"
1581307505682,2020-02-10 01:05:05,0.0,"b'{""data"":""cdcc614356c08240000000""}'"
1581307252987,2020-02-10 01:00:52,0.0,"b'{""data"":""00000000e4bf8140020200""}'"
1581306616138,2020-02-10 00:50:16,0.0,"b'{""data"":""9a1961436eeb8240000000""}'"
1581305713725,2020-02-10 00:35:13,0.0,"b'{""data"":""00806343eae48240000000""}'"
1581304811289,2020-02-10 00:20:11,0.0,"b'{""data"":""000064439acd8240000000""}'"
1581303907218,2020-02-10 00:05:07,0.0,"b'{""data"":""0080624354758140000000""}'"
1581303655024,2020-02-10 00:00:55,0.0,"b'{""data"":""0000000055a58140020200""}'"
1581303102612,2020-02-09 23:51:42,0.0,"b'{""data"":""00806143bac38240000000""}'"
1581302197802,2020-02-09 23:36:37,0.0,"b'{""data"":""333361430ce38240000000""}'"
1581301295023,2020-02-09 23:21:35,0.0,"b'{""data"":""33b3604368ce8240000000""}'"
1581300392810,2020-02-09 23:06:32,0.0,"b'{""data"":""33b361431ce48240000000""}'"
1581299491647,2020-02-09 22:51:31,0.0,"b'{""data"":""33b36043c8ca8240000000""}'"
1581298589283,2020-02-09 22:36:29,0.0,"b'{""data"":""9a1960431af98240000000""}'"
1581297685756,2020-02-09 22:21:25,0.0,"b'{""data"":""cd4c5e435ee08240000000""}'"
1581296782736,2020-02-09 22:06:22,0.0,"b'{""data"":""cd4c5e4313c08240000000""}'"
1581295880815,2020-02-09 21:51:20,0.0,"b'{""data"":""66665e43c3f18240000000""}'"
1581294978799,2020-02-09 21:36:18,0.0,"b'{""data"":""9a995e43720f8340000000""}'"
1581294077234,2020-02-09 21:21:17,0.0,"b'{""data"":""66e65d43e6aa8240000000""}'"
1581293172733,2020-02-09 21:06:12,0.0,"b'{""data"":""33b35c435ae08240000000""}'"
1581292269952,2020-02-09 20:51:09,0.0,"b'{""data"":""cd4c5f432e0b8340000000""}'"
1581291367730,2020-02-09 20:36:07,0.0,"b'{""data"":""0000614372ee8240000000""}'"
1581290464625,2020-02-09 20:21:04,0.0,"b'{""data"":""9a19614375198340000000""}'"
1581289562857,2020-02-09 20:06:02,0.0,"b'{""data"":""66e6604308ca8240000000""}'"
1581288659643,2020-02-09 19:50:59,0.0,"b'{""data"":""9a196143c2fe8240000000""}'"
1581287756607,2020-02-09 19:35:56,0.0,"b'{""data"":""6666604372f78240000000""}'"
1581286853764,2020-02-09 19:20:53,0.0,"b'{""data"":""3333604374f18240000000""}'"
1581285952624,2020-02-09 19:05:52,0.0,"b'{""data"":""66e65f43d3d98240000000""}'"
1581285049557,2020-02-09 18:50:49,0.0,"b'{""data"":""cd4c5f4357bf8240000000""}'"
1581284145921,2020-02-09 18:35:45,0.0,"b'{""data"":""00005f43dedb8240000000""}'"
1581283243669,2020-02-09 18:20:43,0.0,"b'{""data"":""33335f432ccf8240000000""}'"
1581282342384,2020-02-09 18:05:42,0.0,"b'{""data"":""66e65e4398038340000000""}'"
1581281440557,2020-02-09 17:50:40,0.0,"b'{""data"":""00805f43d0dd8240000000""}'"
1581280536749,2020-02-09 17:35:36,0.0,"b'{""data"":""00805f43c0f18240000000""}'"
1581279633677,2020-02-09 17:20:33,0.0,"b'{""data"":""66665c4382f88240000000""}'"
1581278732400,2020-02-09 17:05:32,0.0,"b'{""data"":""9a995c4326e58240000000""}'"
1581277827796,2020-02-09 16:50:27,0.0,"b'{""data"":""9a195c43fcfe8240000000""}'"
1581276924681,2020-02-09 16:35:24,0.0,"b'{""data"":""33b35c43daf18240000000""}'"
1581276022708,2020-02-09 16:20:22,0.0,"b'{""data"":""33335c4399da8240000000""}'"
1581275119701,2020-02-09 16:05:19,0.0,"b'{""data"":""33b35a4388a28240000000""}'"
1581274217480,2020-02-09 15:50:17,0.0,"b'{""data"":""00805b4302a48240000000""}'"
1581273315576,2020-02-09 15:35:15,0.0,"b'{""data"":""33b35d43d8068340000000""}'"
1581272413548,2020-02-09 15:20:13,0.0,"b'{""data"":""00805e439ddb8240000000""}'"
1581271509686,2020-02-09 15:05:09,0.0,"b'{""data"":""9a195d4322ef8240000000""}'"
1581270606509,2020-02-09 14:50:06,0.0,"b'{""data"":""00805e4300e48240000000""}'"
1581269704592,2020-02-09 14:35:04,0.0,"b'{""data"":""66e65b4331df8240000000""}'"
1581268804212,2020-02-09 14:20:04,0.0,"b'{""data"":""33b35e4398d78240000000""}'"
1581267900524,2020-02-09 14:05:00,0.0,"b'{""data"":""33335c43e4d68240000000""}'"
1581266997589,2020-02-09 13:49:57,0.0,"b'{""data"":""66665e4374d88240000000""}'"
1581266094538,2020-02-09 13:34:54,0.0,"b'{""data"":""00805c4336bf8240000000""}'"
1581265192932,2020-02-09 13:19:52,0.0,"b'{""data"":""33b35b43dded8240000000""}'"
1581264289736,2020-02-09 13:04:49,0.0,"b'{""data"":""66e66043cce68240000000""}'"
1581263386630,2020-02-09 12:49:46,0.0,"b'{""data"":""cd4c5e431c0a8340000000""}'"
1581262483596,2020-02-09 12:34:43,0.0,"b'{""data"":""cd4c5f43680a8340000000""}'"
1581261581460,2020-02-09 12:19:41,0.0,"b'{""data"":""66e65d43e3e88240000000""}'"
1581260679483,2020-02-09 12:04:39,0.0,"b'{""data"":""33335e431ff28240000000""}'"
1581259776489,2020-02-09 11:49:36,0.0,"b'{""data"":""00005f4357dd8240000000""}'"
1581258873434,2020-02-09 11:34:33,0.0,"b'{""data"":""0000604310e98240000000""}'"
1581257971447,2020-02-09 11:19:31,0.0,"b'{""data"":""33335f43c20c8340000000""}'"
1581257068404,2020-02-09 11:04:28,0.0,"b'{""data"":""66665f43aced8240000000""}'"
1581256165544,2020-02-09 10:49:25,0.0,"b'{""data"":""9a19614386e18240000000""}'"
1581255263316,2020-02-09 10:34:23,0.0,"b'{""data"":""6666634379e98240000000""}'"
1581254360448,2020-02-09 10:19:20,0.0,"b'{""data"":""9a995d43b0cc8240000000""}'"
1581253458390,2020-02-09 10:04:18,0.0,"b'{""data"":""9a995f4380fe8240000000""}'"
1581252555395,2020-02-09 09:49:15,0.0,"b'{""data"":""cd4c6043b7ff8240000000""}'"
1581251652362,2020-02-09 09:34:12,0.0,"b'{""data"":""9a9960431cd18240000000""}'"
1581250750332,2020-02-09 09:19:10,0.0,"b'{""data"":""33b3624364cf8240000000""}'"
1581249847546,2020-02-09 09:04:07,0.0,"b'{""data"":""33b362439eec8240000000""}'"
1581248945259,2020-02-09 08:49:05,0.0,"b'{""data"":""6666634379f78240000000""}'"
1581248041481,2020-02-09 08:34:01,0.0,"b'{""data"":""00006443cefe8240000000""}'"
1581247138468,2020-02-09 08:18:58,0.0,"b'{""data"":""6666644374da8240000000""}'"
1581246236286,2020-02-09 08:03:56,0.0,"b'{""data"":""cdcc6543def28240000000""}'"
1581245333305,2020-02-09 07:48:53,0.0,"b'{""data"":""9a9965435ceb8240000000""}'"
1581244431299,2020-02-09 07:33:51,0.0,"b'{""data"":""9a996643762d8340000000""}'"
1581243528421,2020-02-09 07:18:48,0.0,"b'{""data"":""33b3654304d78240000000""}'"
1581242626354,2020-02-09 07:03:46,0.0,"b'{""data"":""000065439acd8240000000""}'"
1581241724305,2020-02-09 06:48:44,0.0,"b'{""data"":""000064435ed58240000000""}'"
1581240821572,2020-02-09 06:33:41,0.0,"b'{""data"":""008064434aed8240000000""}'"
